Account ID,Username,Platform,Follower Count,Posts Per Week,Engagement Rate,Ad Spend (USD),Conversion Rate,Campaign Reach
8786,kaitlynvalentine,Facebook,532928,1,0.0834,303.16,0.0483,10282
8787,owenskeith,TikTok,499306,3,0.102,934.87,0.0249,1094
8788,leonardkatherine,Facebook,62568,1,0.0856,323.9,0.0195,9504
8789,ricardo38,Instagram,708711,3,0.0856,458.75,0.0274,7523
8790,irice,TikTok,636409,1,0.0986,892.8,0.0456,12197
8791,smcguire,Twitter,481122,6,0.102,987.3,0.0478,3155
8792,ladams,Facebook,573906,1,0.0834,265.2,0.024,6309
8793,jeffreymyers,Facebook,389772,1,0.0986,361.15,0.0158,32368
8794,luislove,LinkedIn,274558,3,0.0856,390.54,0.0238,8177
8795,hunterbriana,Twitter,244959,7,0.0642,479.34,0.0206,25052
8796,julie27,Twitter,415845,3,0.0856,557.81,0.0494,39244
8797,armstrongjuan,LinkedIn,422743,6,0.0856,741.69,0.0227,46381
8798,thomasherman,TikTok,283806,3,0.0856,618.92,0.0325,1607
8799,alexandersamuel,Twitter,862822,4,0.0834,307.41,0.0427,1360
8800,tinajones,Facebook,188902,2,0.0642,638.08,0.0318,33044
8801,smcguire,Twitter,647029,4,0.0642,353.04,0.0334,47188
8802,tiffany99,TikTok,788927,7,0.0834,497.57,0.0229,22107
8803,debbie61,Twitter,52336,4,0.102,198.72,0.0135,26649
8804,tlawson,Twitter,738394,5,0.0834,522.77,0.0346,16923
8805,qshannon,Instagram,627650,6,0.102,987.3,0.0476,39884
8806,cscott,Instagram,902071,5,0.0834,800.15,0.0453,6956
8807,benjamin31,Twitter,146690,2,0.0834,907.34,0.0402,45247
8808,nturner,LinkedIn,830852,5,0.0834,276.88,0.0273,12753
8809,yrodriguez,TikTok,455183,3,0.102,162.16,0.0421,29976
8810,lpierce,Instagram,439632,3,0.0642,364.3,0.0144,6927
8811,mcintoshrobert,TikTok,476631,2,0.0986,397.7,0.015,10688
8812,lrusso,TikTok,603127,3,0.0834,257.56,0.0287,34210
8813,mike65,TikTok,379479,3,0.0642,727.33,0.0263,23583
8814,ljensen,TikTok,399307,3,0.0856,253.21,0.0499,29766
8815,eric65,Instagram,798300,4,0.0642,194.99,0.0267,39126
8816,sharondillon,TikTok,117979,2,0.0642,281.4,0.0192,45727
8817,ewilliams,TikTok,609578,7,0.102,257.56,0.047,39825
8818,michaelchung,Twitter,473411,3,0.0642,364.3,0.0351,18309
8819,cbrown,Facebook,476788,1,0.0834,864.15,0.04,33256
8820,rebekah51,Instagram,412811,3,0.0986,53.54,0.0496,30015
8821,smithtimothy,LinkedIn,626617,5,0.102,938.02,0.0488,31244
8822,barbarabranch,Instagram,833702,2,0.0642,250.43,0.0225,22908
8823,montgomeryjaime,Facebook,458407,2,0.0986,234.79,0.0268,27897
8824,garciakatherine,Instagram,760033,4,0.0642,377.8,0.0433,9194
8825,murraykyle,TikTok,194363,5,0.0986,126.59,0.0194,9407
8826,flowerschristine,Facebook,299830,5,0.0642,430.4,0.0394,23051
8827,royharper,TikTok,869553,3,0.0642,323.9,0.0319,13278
8828,wongrichard,TikTok,754680,6,0.0834,64.51,0.0276,43283
8829,crystalsharp,Instagram,847877,5,0.0834,162.16,0.0285,26185
8830,donaldthompson,Facebook,151588,4,0.102,906.88,0.0321,49227
8831,peter15,Twitter,875399,5,0.0856,432.08,0.0365,13549
8832,julie27,Twitter,623792,1,0.0986,569.83,0.0335,7633
8833,katherine30,Instagram,673300,6,0.0834,973.44,0.0191,15810
8834,stevensondesiree,Facebook,797708,6,0.102,139.18,0.046,9237
8835,charlescisneros,Instagram,33509,7,0.102,916.32,0.0241,34764
8836,andrew37,Twitter,27587,4,0.102,270.31,0.0225,9555
8837,fkelly,TikTok,404462,3,0.102,382.74,0.0115,4316
8838,dnguyen,LinkedIn,13908,3,0.0986,395.62,0.0172,40415
8839,wongrichard,LinkedIn,685156,3,0.0642,827.47,0.0158,33353
8840,lisabarber,TikTok,873790,1,0.0642,991.96,0.0172,26979
8841,rachel74,LinkedIn,239987,5,0.0834,286.17,0.0273,19039
8842,lisamorrow,Facebook,954982,1,0.0834,75.54,0.0359,33868
8843,calhounrenee,TikTok,543397,6,0.0834,993.52,0.0219,29353
8844,claudiaferrell,Instagram,340858,4,0.0986,651.18,0.0193,46480
8845,tyler94,LinkedIn,413291,7,0.102,206.84,0.0238,40377
8846,katherine30,Instagram,889075,2,0.102,54.61,0.024,10266
8847,qshannon,Instagram,132770,7,0.0856,643.57,0.0251,47429
8848,jconner,TikTok,515049,3,0.0856,192.99,0.0463,3799
8849,corydavis,Twitter,935667,3,0.102,788.29,0.043,3956
8850,johnsoncourtney,Instagram,767728,6,0.0642,984.35,0.0398,28939
8851,wstevens,Instagram,940768,4,0.0856,810.44,0.0136,9540
8852,zblackburn,Facebook,40764,6,0.102,85.1,0.0437,44337
8853,dmartin,Facebook,827295,1,0.0986,317.31,0.041,45193
8854,smithjulian,LinkedIn,646237,5,0.102,321.35,0.0362,47606
8855,erodriguez,Twitter,311708,2,0.0856,152.87,0.0315,34240
8856,luislove,Facebook,790189,7,0.0834,573.91,0.0318,21465
8857,christianamy,Instagram,317791,6,0.0856,890.31,0.0404,36528
8858,michellemcdaniel,Facebook,323808,2,0.0642,799.49,0.0102,24016
8859,nelsonalfred,TikTok,229356,2,0.102,789.39,0.0364,25862
8860,bobbystrickland,TikTok,683602,5,0.0642,587.66,0.0493,33566
8861,melissacordova,Facebook,856323,5,0.0986,287.9,0.0258,39446
8862,yvettepotts,LinkedIn,815226,4,0.0642,846.43,0.047,10633
8863,ojohnson,Twitter,250848,5,0.0834,297.39,0.0297,21479
8864,lsaunders,Twitter,972143,3,0.0642,228.19,0.0415,15593
8865,vmorgan,LinkedIn,111673,5,0.102,689.23,0.041,8028
8866,ojohnson,Twitter,360338,1,0.102,429.09,0.0239,44130
8867,donna02,Twitter,592190,5,0.0986,250.43,0.0376,42526
8868,wstevens,Instagram,773065,5,0.0642,429.58,0.0341,36245
8869,uflowers,TikTok,536277,5,0.0856,539.69,0.0409,30579
8870,ashleycooper,Facebook,906908,7,0.0986,317.82,0.0125,6610
8871,danny18,Twitter,341129,7,0.0834,90.38,0.0214,27442
8872,yrodriguez,TikTok,972677,4,0.102,367.45,0.0373,8207
8873,ericmiller,Twitter,443605,7,0.0642,539.69,0.0369,5858
8874,shermanjoshua,Facebook,833545,3,0.0986,952.79,0.0444,17958
8875,aprilwilliams,Facebook,563190,4,0.0856,254.87,0.0494,14666
8876,mary46,Instagram,145371,1,0.0986,518.83,0.0192,33269
8877,ntodd,TikTok,926048,2,0.0856,603.08,0.0426,1187
8878,lisachan,LinkedIn,419096,3,0.0986,836.59,0.0279,40431
8879,fosterjillian,Twitter,738380,3,0.102,204.59,0.0457,41747
8880,tjohnson,Twitter,695205,5,0.0642,203.52,0.0343,17240
8881,millerjill,TikTok,963468,5,0.0642,630.21,0.0369,43842
8882,michael22,TikTok,972216,2,0.102,536.5,0.0442,29626
8883,kathrynsingh,TikTok,238558,2,0.0856,640.55,0.032,29770
8884,gmcintosh,Facebook,472855,1,0.102,965.86,0.0402,5514
8885,jjones,Twitter,673532,1,0.0856,263.63,0.0147,36413
8886,gstone,TikTok,74233,1,0.0986,516.5,0.0315,41857
8887,irice,Twitter,583418,2,0.0642,763.66,0.0391,27431
8888,jeffrey25,Instagram,871367,3,0.0834,216.91,0.0493,36795
8889,michelleriggs,Instagram,530202,7,0.0834,780.39,0.0371,44549
8890,nicholasmontgomery,LinkedIn,981136,6,0.0834,713.93,0.0335,6458
8891,robert05,Facebook,397610,2,0.0642,842.79,0.0375,49667
8892,ewalters,Twitter,535161,2,0.0856,408.67,0.0128,39249
8893,taraflores,LinkedIn,155542,5,0.0856,991.96,0.0143,25555
8894,gmeyer,Facebook,144310,4,0.0856,373.18,0.0209,4553
8895,xnelson,Facebook,434260,2,0.0856,244.21,0.0349,38990
8896,sheila33,Instagram,197047,5,0.102,858.44,0.0118,14065
8897,bondrebecca,Instagram,457091,4,0.0856,238.74,0.0304,35760
8898,nelsonalfred,Instagram,965426,6,0.102,612.01,0.034,4228
8899,tristanpearson,Twitter,508161,3,0.0642,500.37,0.045,24558
8900,john57,Twitter,500453,4,0.0642,485.02,0.0375,6276
8901,petersonkristie,LinkedIn,701651,1,0.0856,196.71,0.028,5844
8902,mariapatel,Facebook,911893,5,0.0834,741.69,0.0175,13102
8903,romerojorge,LinkedIn,48386,4,0.0986,376.75,0.0397,37727
8904,sarah18,Facebook,602130,5,0.0986,68.93,0.0361,41537
8905,cooperpaul,LinkedIn,643984,7,0.0642,931.61,0.0101,31506
8906,taylornewman,TikTok,337873,1,0.0986,225.29,0.0227,38919
8907,jessica46,Instagram,448696,5,0.102,761.22,0.024,32760
8908,katiewolfe,Facebook,944943,5,0.102,938.98,0.0286,43229
8909,sonya64,Facebook,631711,5,0.0642,492.15,0.038,15017
8910,victoria86,LinkedIn,470415,6,0.0642,352.46,0.046,26134
8911,toddkenneth,TikTok,693990,3,0.102,767.52,0.0116,49493
8912,gutierreznicholas,Instagram,846812,2,0.0834,827.47,0.016,43541
8913,brian17,LinkedIn,27875,7,0.102,951.47,0.0204,34468
8914,keith55,LinkedIn,970226,3,0.0834,214.7,0.043,1142
8915,andrew53,Facebook,120994,2,0.102,798.0,0.0416,25456
8916,sancheztroy,Twitter,128949,7,0.0986,969.88,0.0223,2230
8917,bberry,TikTok,235672,2,0.0834,194.99,0.0424,44892
8918,colestevens,TikTok,873795,4,0.0986,640.55,0.0481,4181
8919,andrew24,Instagram,625603,2,0.0834,356.29,0.0411,36115
8920,zrivers,Twitter,724105,4,0.0856,160.84,0.0103,38209
8921,yangpamela,TikTok,974380,5,0.102,829.47,0.0381,37940
8922,stacey77,Twitter,167544,1,0.0642,882.09,0.0397,5800
8923,kenneth67,Twitter,353331,7,0.0856,816.11,0.0457,26921
8924,friley,Twitter,101449,3,0.0834,114.01,0.0297,28610
8925,murphydebbie,Facebook,324563,4,0.0986,992.22,0.0219,49920
8926,gbowman,LinkedIn,887999,2,0.0856,372.21,0.0419,13774
8927,kayla25,Instagram,718939,7,0.102,967.56,0.0262,17413
8928,ashleyzuniga,Facebook,876210,4,0.0642,73.0,0.0272,25889
8929,fkelly,Twitter,939082,7,0.0642,373.18,0.0492,5991
8930,kkelly,Facebook,281363,7,0.0642,507.99,0.0174,32780
8931,larryperez,Instagram,284509,1,0.0856,376.11,0.0393,36283
8932,petersonjerry,Facebook,385926,6,0.0834,764.67,0.0432,30434
8933,kathymacias,Twitter,513094,5,0.0986,661.37,0.0285,49072
8934,laura55,TikTok,818227,1,0.0642,488.49,0.011,38603
8935,treynolds,Facebook,336595,5,0.0986,237.74,0.0287,26263
8936,plindsey,Twitter,928693,2,0.0986,439.08,0.0331,25666
8937,adamthomas,Twitter,322676,4,0.102,57.23,0.0338,48719
8938,nicholas61,LinkedIn,758828,3,0.0642,74.72,0.0487,29844
8939,wilsonrobert,LinkedIn,140649,3,0.0642,226.55,0.023,15130
8940,stephen81,Facebook,830860,5,0.102,952.28,0.0361,31248
8941,michael22,TikTok,527753,3,0.0986,330.78,0.0133,36221
8942,mitchellpatrick,Twitter,24090,6,0.0986,767.52,0.0288,28289
8943,jonathanherman,Instagram,707278,2,0.0856,413.32,0.0192,3912
8944,donna02,Instagram,402025,1,0.0986,474.46,0.015,38330
8945,charleswilliams,Twitter,525847,5,0.102,195.91,0.0277,48113
8946,perezbobby,Facebook,922563,6,0.0642,826.39,0.0343,37584
8947,vincentwang,Twitter,99676,1,0.0986,919.28,0.0222,45354
8948,romeroallison,Instagram,580488,7,0.0856,905.83,0.0402,10109
8949,gonzaleznicholas,Facebook,368266,4,0.0986,330.78,0.0182,29900
8950,tlawson,Facebook,992602,2,0.0834,537.42,0.0386,36212
8951,stephen63,Twitter,747246,5,0.0642,170.85,0.0118,6733
8952,andrew24,TikTok,370142,6,0.102,713.9,0.0191,40492
8953,herbertallen,Facebook,854055,5,0.0856,643.4,0.0288,16385
8954,smack,TikTok,635964,5,0.0856,150.36,0.0458,7326
8955,vmorales,LinkedIn,84460,2,0.102,139.04,0.0226,47107
8956,garciaaudrey,Twitter,261162,7,0.0856,892.99,0.0359,36076
8957,lisa30,Instagram,313089,7,0.0986,474.87,0.0427,10103
8958,jenniferthornton,Twitter,883325,4,0.0642,572.3,0.0228,3648
8959,evanscarrie,Instagram,604350,6,0.0642,285.16,0.0197,2962
8960,wsmith,TikTok,163444,7,0.0856,214.12,0.012,39616
8961,wilsonrobert,LinkedIn,454206,4,0.0834,678.02,0.0457,31886
8962,colleen63,TikTok,530858,1,0.0856,457.26,0.0137,8483
8963,tristanpearson,TikTok,668842,2,0.0856,221.45,0.0319,25933
8964,vanessa81,LinkedIn,907215,5,0.102,459.55,0.0163,38077
8965,sharonmiller,TikTok,190031,6,0.102,422.04,0.0372,45550
8966,bakerchristina,Instagram,567042,1,0.0856,53.62,0.0417,3796
8967,sharris,Facebook,727320,6,0.0834,375.89,0.0321,1296
8968,wmercado,Twitter,402359,2,0.0856,215.08,0.0255,9777
8969,matthew40,TikTok,445295,1,0.0834,286.58,0.0468,7393
8970,wreed,Twitter,250978,4,0.102,89.54,0.05,25753
8971,keith55,Twitter,644683,1,0.0856,443.29,0.049,10168
8972,mcdonaldnancy,Twitter,94502,6,0.0642,806.92,0.0393,22528
8973,corydavis,LinkedIn,213186,7,0.0834,515.08,0.0244,19785
8974,evanssteven,Facebook,551259,1,0.0834,121.82,0.0427,36673
8975,wwatson,LinkedIn,407187,1,0.0834,369.37,0.0369,46768
8976,grayrachel,Facebook,707248,1,0.0834,136.78,0.0122,4886
8977,debbieharris,Twitter,124105,1,0.0986,175.75,0.035,34907
8978,jmiller,Instagram,858738,6,0.0986,510.8,0.0164,18556
8979,shawnallen,Instagram,173612,7,0.102,308.89,0.0189,29792
8980,ricardo38,LinkedIn,209105,6,0.0834,327.81,0.0418,28693
8981,michaelflores,Facebook,549178,5,0.0986,892.6,0.0354,3942
8982,nicholasmontgomery,TikTok,469530,2,0.0856,253.21,0.0213,20383
8983,voconnor,LinkedIn,229176,3,0.0856,610.44,0.028,14261
8984,brett02,Twitter,217634,5,0.0834,274.15,0.0278,48378
8985,olopez,Instagram,354003,6,0.0986,429.58,0.0124,20474
8986,vincentwang,Facebook,375752,5,0.0986,955.85,0.0143,36227
8987,alexandersamuel,TikTok,160895,1,0.0834,787.7,0.0191,45461
8988,plindsey,Twitter,894257,1,0.0834,493.64,0.0405,2548
8989,nathaniel06,TikTok,590766,6,0.0856,360.29,0.0405,34959
8990,lesliepennington,Twitter,371223,6,0.0986,395.62,0.0205,34431
8991,wrightaudrey,LinkedIn,214682,7,0.0834,61.62,0.049,4918
8992,brian11,Facebook,948090,1,0.0856,612.29,0.0467,12777
8993,tracistephens,Facebook,105500,6,0.0986,269.7,0.0321,24936
8994,christopherbarnes,TikTok,308277,7,0.0856,892.99,0.0247,43559
8995,jeffreymcneil,Instagram,698951,7,0.0856,76.36,0.0246,3878
8996,dmiller,Twitter,294467,4,0.0856,376.76,0.016,22750
8997,patrick62,Facebook,883530,6,0.102,298.05,0.0247,42894
8998,toddbryan,LinkedIn,735812,5,0.0856,528.64,0.0202,28825
8999,krystal64,LinkedIn,360081,5,0.0642,735.9,0.032,37394
9000,fwade,Facebook,110290,3,0.0834,461.85,0.0424,8136
9001,flemingrichard,LinkedIn,683665,6,0.102,541.86,0.0397,10320
9002,ewilliams,LinkedIn,445808,5,0.0642,798.55,0.0227,36177
9003,danielanderson,TikTok,808286,1,0.0856,96.71,0.0214,28349
9004,qhobbs,Facebook,507948,7,0.0856,741.79,0.0378,5655
9005,qsmith,Facebook,290708,7,0.0986,644.12,0.0115,49998
9006,jonathanherman,Instagram,748507,7,0.0856,808.94,0.0323,6458
9007,lawrencejulie,TikTok,132361,4,0.0642,516.81,0.0235,14595
9008,ogarcia,LinkedIn,943437,1,0.102,919.28,0.0398,20522
9009,lisa91,Facebook,73069,1,0.0856,995.79,0.018,10557
9010,thomas49,TikTok,80394,5,0.102,511.32,0.0191,33917
9011,ulandry,LinkedIn,546350,5,0.0642,277.4,0.0142,3728
9012,makaylahall,LinkedIn,991482,6,0.0834,430.4,0.0285,15208
9013,grahamallison,TikTok,451841,3,0.0856,57.19,0.013,25033
9014,johnsoncourtney,Facebook,342685,3,0.0986,194.99,0.0192,10404
9015,uluna,LinkedIn,720956,3,0.0856,421.56,0.0202,44514
9016,lsherman,Instagram,47206,6,0.0986,696.43,0.0337,32917
9017,graymelinda,Twitter,688385,7,0.0642,719.56,0.0222,23287
9018,steven51,LinkedIn,118549,3,0.0986,862.77,0.0274,33219
9019,cunninghamkevin,Twitter,213664,6,0.0856,862.77,0.0179,37013
9020,cscott,Instagram,885337,1,0.0986,247.27,0.0205,22104
9021,kenneth65,LinkedIn,581007,4,0.0642,375.55,0.0411,44323
9022,vvega,LinkedIn,977760,3,0.0642,798.55,0.048,40658
9023,mary05,TikTok,98276,3,0.0986,510.8,0.045,28986
9024,kevingarcia,LinkedIn,517730,3,0.0986,119.48,0.0163,28794
9025,gregory84,Twitter,519285,6,0.0642,374.56,0.0373,4303
9026,williamcoffey,LinkedIn,72069,3,0.0986,573.91,0.0411,36546
9027,kellidaniel,TikTok,912006,7,0.0834,321.35,0.0334,10682
9028,mhart,Facebook,959373,5,0.0856,203.52,0.0479,3404
9029,fwalker,TikTok,435136,1,0.102,755.58,0.0133,36767
9030,mark69,Facebook,407319,2,0.0856,800.15,0.0397,43141
9031,keithkeith,Facebook,962071,2,0.0986,53.62,0.04,4728
9032,iorozco,Facebook,819463,1,0.0986,358.78,0.0165,25747
9033,michael40,Twitter,805701,4,0.102,269.7,0.0497,14584
9034,tylermartin,LinkedIn,656522,3,0.0986,728.88,0.0137,5490
9035,snicholson,Instagram,929506,4,0.0856,370.12,0.0473,25822
9036,justin62,Instagram,770873,1,0.0856,526.7,0.031,19516
9037,ronnieperry,TikTok,397072,2,0.102,694.28,0.0283,25615
9038,larryperez,LinkedIn,605385,1,0.0856,160.86,0.0307,38948
9039,racheldodson,Twitter,160482,2,0.0834,196.71,0.0285,9786
9040,katieking,LinkedIn,931267,1,0.0642,504.44,0.0475,9380
9041,nicholas41,TikTok,592829,1,0.102,284.36,0.0175,43762
9042,mosleymark,Twitter,31604,4,0.0834,68.93,0.0302,32223
9043,gacosta,Instagram,117075,6,0.0834,885.8,0.0188,31448
9044,luislove,TikTok,907285,2,0.0986,677.17,0.0319,29857
9045,barneszachary,TikTok,24330,6,0.0642,587.97,0.0415,26948
9046,sriley,Facebook,561654,3,0.0642,360.29,0.0294,21152
9047,allisonpatterson,Facebook,563411,2,0.0834,763.66,0.0444,15756
9048,wongyesenia,Instagram,316846,3,0.0834,204.59,0.0227,38023
9049,vliu,LinkedIn,133227,1,0.102,548.59,0.0397,17297
9050,georgeconnie,Twitter,714463,5,0.0986,894.32,0.0436,1020
9051,jonesjerry,TikTok,543279,3,0.0856,369.37,0.0423,33408
9052,randallmichael,Facebook,105542,4,0.0986,96.71,0.0417,43868
9053,williamcoffey,Facebook,929465,6,0.0642,630.97,0.0233,7867
9054,baileykerry,LinkedIn,672115,2,0.0986,497.29,0.0344,44581
9055,justin99,Instagram,474793,2,0.0642,85.08,0.0392,41735
9056,xcruz,Twitter,976026,2,0.102,888.13,0.0309,41154
9057,zbriggs,Instagram,877834,1,0.102,794.46,0.0363,9038
9058,william00,LinkedIn,736872,4,0.0856,712.81,0.0246,2862
9059,michael16,Facebook,688249,3,0.0642,397.29,0.0172,8877
9060,kevin80,LinkedIn,452287,6,0.102,505.61,0.0168,24443
9061,travis06,Instagram,358531,5,0.102,135.84,0.0314,3297
9062,stephanievasquez,LinkedIn,662131,3,0.0986,973.44,0.0456,37703
9063,mary32,Instagram,299577,6,0.0856,214.7,0.0143,42685
9064,calebramsey,Facebook,632955,6,0.0834,430.92,0.0231,21256
9065,victoria05,Facebook,853044,2,0.0834,297.39,0.0496,27868
9066,taylorcooper,LinkedIn,398785,4,0.0986,569.7,0.0161,4703
9067,tmarquez,Facebook,500404,4,0.102,948.58,0.0189,34505
9068,jacksongerald,Instagram,755822,5,0.0642,84.87,0.0329,13120
9069,kevin80,Twitter,860781,1,0.102,822.81,0.0103,47364
9070,xnelson,Facebook,596269,6,0.0986,360.29,0.0166,12523
9071,ladams,Facebook,453217,1,0.0834,804.4,0.0373,10262
9072,brett02,Twitter,485518,5,0.0856,473.76,0.043,14672
9073,amandahenry,LinkedIn,49177,6,0.0642,358.78,0.0354,49714
9074,dmartin,LinkedIn,945472,1,0.0642,712.81,0.0144,28960
9075,martinerica,TikTok,730433,7,0.102,727.33,0.0237,43958
9076,billpage,Instagram,526479,3,0.102,141.99,0.0479,26251
9077,irice,Facebook,22509,3,0.0642,563.74,0.0352,9519
9078,micheleshaw,LinkedIn,744312,3,0.0642,762.66,0.0187,38437
9079,brandoncooper,Twitter,146236,1,0.0856,238.74,0.0261,43381
9080,lopezsusan,Twitter,163301,1,0.0986,97.88,0.0276,4389
9081,juliepayne,LinkedIn,439480,3,0.102,682.99,0.0258,2860
9082,ewilliams,TikTok,925994,3,0.0856,516.5,0.0348,30101
9083,monroedavid,Facebook,922963,5,0.102,62.71,0.0295,7574
9084,zwhite,Instagram,988358,6,0.102,411.63,0.0488,44689
9085,marycrawford,TikTok,840899,3,0.0986,811.74,0.0274,28261
9086,rachelfisher,Instagram,49645,3,0.102,121.82,0.011,4998
9087,tshaw,LinkedIn,272994,3,0.0834,993.14,0.0381,29982
9088,millerjill,Twitter,147203,4,0.0986,845.29,0.0175,4699
9089,sharondillon,Instagram,400520,6,0.102,176.0,0.0331,42803
9090,tmarquez,TikTok,931474,1,0.0986,969.09,0.0329,6205
9091,melendezpamela,Twitter,916699,3,0.0986,960.27,0.0419,17038
9092,danny18,Instagram,388572,2,0.0834,789.28,0.0142,31598
9093,perryrichard,Instagram,468325,4,0.0642,611.1,0.0215,29206
9094,zjones,TikTok,664722,3,0.102,103.1,0.0143,12180
9095,qthompson,Twitter,616104,4,0.0642,578.0,0.0215,10198
9096,petersonjerry,LinkedIn,611612,3,0.0856,584.95,0.0242,21850
9097,mary32,TikTok,179365,3,0.0986,697.11,0.028,24878
9098,michael16,Facebook,90725,6,0.0642,250.33,0.0496,37903
9099,nturner,Facebook,962022,2,0.102,965.17,0.0392,32597
9100,morgan06,TikTok,545501,5,0.0856,104.69,0.0152,40912
9101,robertsjennifer,Instagram,656058,3,0.0986,387.68,0.0227,49185
9102,elizabeth86,LinkedIn,480432,4,0.0642,730.24,0.0161,4646
9103,whunt,TikTok,372683,6,0.102,287.49,0.0452,37060
9104,stevensondesiree,TikTok,910688,7,0.0986,841.85,0.047,19828
9105,benjamingutierrez,Twitter,199547,7,0.102,114.01,0.0137,21238
9106,peter15,Facebook,700073,6,0.0856,84.87,0.0463,44935
9107,laurendurham,Facebook,832558,5,0.0642,397.29,0.0451,40271
9108,grayrachel,Twitter,647848,2,0.0986,115.57,0.0499,1574
9109,jacksonsuzanne,LinkedIn,657101,2,0.0642,756.77,0.023,11759
9110,jeffreysalazar,Instagram,540708,4,0.0856,868.22,0.0304,43910
9111,kstewart,TikTok,283903,2,0.0834,641.6,0.0219,21954
9112,james94,Facebook,395623,2,0.102,81.9,0.0183,45499
9113,michaelflores,Facebook,179588,2,0.0834,903.94,0.0143,19498
9114,tprice,Instagram,86043,4,0.102,238.74,0.0279,26773
9115,mikaylataylor,Instagram,59882,6,0.0834,975.52,0.0201,26305
9116,jesse39,LinkedIn,601701,5,0.0856,764.67,0.0231,31714
9117,tiffany85,LinkedIn,124037,5,0.0856,715.37,0.0145,25667
9118,benjamin31,Twitter,741863,1,0.0856,526.7,0.0331,44962
9119,petersonjerry,LinkedIn,359110,2,0.0986,651.28,0.0171,5647
9120,jonathanreynolds,Twitter,683218,1,0.0986,508.6,0.014,13032
9121,evanscarrie,Facebook,291822,1,0.0986,367.45,0.0312,14055
9122,jennifer53,Twitter,338621,1,0.0856,952.79,0.0176,31516
9123,slambert,TikTok,692171,3,0.0642,741.67,0.0225,34975
9124,garymoore,TikTok,344450,1,0.0986,636.6,0.0158,16469
9125,daltonmichael,LinkedIn,800827,5,0.0856,259.06,0.0153,13931
9126,gsharp,Instagram,308936,3,0.0642,236.48,0.0283,2681
9127,davisbrenda,Twitter,1927,6,0.0986,775.97,0.0107,41193
9128,larry14,Instagram,130002,4,0.0642,228.19,0.0233,29238
9129,jjones,LinkedIn,917693,6,0.102,826.39,0.0269,37950
9130,xzavala,Twitter,619500,1,0.0642,200.82,0.0401,47527
9131,brenda00,Twitter,611835,4,0.0642,147.17,0.0277,6459
9132,edwardthomas,Twitter,811323,4,0.0856,569.7,0.0313,42639
9133,cassandra28,Twitter,529770,5,0.0856,170.85,0.0293,15557
9134,besparza,Instagram,521577,5,0.0856,973.57,0.0161,47874
9135,lsherman,TikTok,14504,6,0.102,960.27,0.0222,42565
9136,katieking,LinkedIn,323941,7,0.0986,931.61,0.0143,37107
9137,jmcgee,Twitter,21672,6,0.0642,333.93,0.0418,31376
9138,kdavis,Twitter,695884,1,0.102,799.49,0.026,8976
9139,dmiller,LinkedIn,803138,4,0.102,422.61,0.0465,24011
9140,ujones,Twitter,750392,1,0.0986,148.05,0.0343,39638
9141,stephanie37,Facebook,501071,7,0.0642,897.3,0.019,15293
9142,patricia15,TikTok,267650,5,0.0986,676.94,0.0437,19214
9143,kevinblack,Facebook,662895,2,0.0856,266.98,0.0122,13196
9144,lisa32,TikTok,60721,3,0.0834,420.51,0.0454,18815
9145,kellie00,TikTok,457592,7,0.0834,961.97,0.0417,19998
9146,samantha64,TikTok,404899,2,0.0642,473.76,0.0134,38849
9147,jennifer98,LinkedIn,429232,6,0.102,427.57,0.0201,15941
9148,twagner,TikTok,758830,2,0.102,182.75,0.0459,46754
9149,wendylee,Facebook,671665,1,0.102,797.64,0.0349,10985
9150,davismichael,Twitter,104879,3,0.0856,777.68,0.021,5337
9151,nperez,LinkedIn,592069,3,0.0642,176.47,0.0276,22025
9152,caitlin54,LinkedIn,693376,7,0.0856,340.68,0.0189,4308
9153,ryan83,Twitter,110991,3,0.0834,225.29,0.0238,29761
9154,dmanning,LinkedIn,750353,6,0.0834,682.99,0.0342,4878
9155,blakebell,Instagram,789787,2,0.0856,170.85,0.0378,28892
